product_id,description,date,name,qty,price_unit
24858,I-MOBIL GSM-IM220 X/X NEGRO/VERDE KIT,2022-11-13,ALLENDE (QRO),1,309.48
29906,NOKIA 110 4MB/4MB NEGRO KIT,2022-11-13,CORREGIDORA 4 (QRO),1,430.17241379
26050,ZTE L210 1/32 NEGRO,2022-11-13,CORREGIDORA 4 (QRO),1,1206.03448276
25605,NOKIA 106 4MB/4MB NEGRO,2022-11-13,CORREGIDORA 4 (QRO),1,387.07
29578,SAM A03-CORE 2/32 BRONCE,2022-11-13,ALLENDE (QRO),1,2240.52
26053,ZTE L8 1/32 NEGRO,2022-11-13,ALLENDE (QRO),1,1033.6206
24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,2022-11-13,CORREGIDORA 3 (QRO),1,447.41
30608,ZTE L9 1/32 AZUL,2022-11-13,GUERRERO (QRO),1,1257.7586
24855,I-MOBIL 3G-IM19 X/X NEGRO/NARANJA KIT,2022-11-13,LEON CENTRO (LEON),1,447.41
26138,MOTO G31 4/128 GRIS,2022-11-13,PLAZA MAYOR (LEON),1,3447.4137931
26049,ZTE L210 1/32 AZUL,2022-11-13,CORREGIDORA 4 (QRO),1,1206.03448276
30608,ZTE L9 1/32 AZUL,2022-11-13,PLAZA MAYOR (LEON),1,1162.93
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-13,PLAZA MAYOR (LEON),1,1723.27586207
29339,SAM A13 4/64 AZUL,2022-11-13,CONSTITUYENTES (QRO),1,3447.4137931
26080,XIAOMI REDMI-NOTE-11 4/128 NGO,2022-11-13,CORREGIDORA 4 (QRO),1,3706.03
27129,MOTO G60 4/128 PLATA,2022-11-13,ALLENDE (QRO),1,4309.48275862
27129,MOTO G60 4/128 PLATA,2022-11-13,ALLENDE (QRO),1,4309.48275862
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-13,MADERO (LEON),1,1723.27586207
26053,ZTE L8 1/32 NEGRO,2022-11-13,CORREGIDORA 3 (QRO),1,947.4137931
30876,BLU Z4-MUSIC X/X AZUL,2022-11-13,HIDALGO (CELAYA),1,300.86206897
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-13,ALLENDE (QRO),1,1723.27586207
30417,HONOR X7 6/128 AZUL,2022-11-13,LA VICTORIA (QRO),1,3792.24137931
29415,ALC 1B-5002B 2/32 NEGRO KIT,2022-11-13,LEON CENTRO (LEON),1,1637.07
30356,HONOR X6 4/64 NEGRO,2022-11-13,PARQUE (QRO),1,2843.96551724
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-14,PLAZA PATIO (QRO),1,1723.27586207
29341,SAM A13 4/64 NEGRO,2022-11-14,URBAN (QRO),1,3961
27129,MOTO G60 4/128 PLATA,2022-11-14,PLAZA MAYOR (LEON),1,4309.48275862
26585,MOTO G22 4/128 NEGRO,2022-11-14,PLAZA MAYOR (LEON),1,4137.07
25999,XIAOMI REDMI-9A 2/32 AZUL,2022-11-14,ANTEA (QRO),1,2068.1
29341,SAM A13 4/64 NEGRO,2022-11-14,PARQUE (QRO),1,3447.4137931
26053,ZTE L8 1/32 NEGRO,2022-11-14,LA VICTORIA (QRO),1,947.4137931
27184,XIAOMI REDMI-10C 4/128 GRIS,2022-11-14,PLAZA PATIO (QRO),1,2930.17
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-14,PLAZA PATIO (QRO),1,1723.27586207
19475,BLU Z4 X/X NEGRO/AZUL,2022-11-14,CORREGIDORA 3 (QRO),1,257.76
27184,XIAOMI REDMI-10C 4/128 GRIS,2022-11-14,ALLENDE (QRO),1,2930.17
26566,SAM A03S 4/64 NEGRO KIT,2022-11-14,ALLENDE (QRO),1,2757.755
29341,SAM A13 4/64 NEGRO,2022-11-14,ALLENDE (QRO),1,3447.4137931
30880,BLU Z4-MUSIC X/X TURQUESA,2022-11-14,ALLENDE (QRO),1,318.1034
26437,SAM A23 4/128 NEGRO,2022-11-14,HIDALGO (CELAYA),1,4309.48275862
24901,LANIX X560 1/32 NEGRO,2022-11-14,HIDALGO (CELAYA),1,1119.82758621
26050,ZTE L210 1/32 NEGRO,2022-11-14,HIDALGO (CELAYA),1,1206.03448276
26041,ZTE A3-LITE 1/32 NEGRO,2022-11-14,GUERRERO (QRO),1,1378.45
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-14,GUERRERO (QRO),1,1723.27586207
26000,XIAOMI REDMI-9A 2/32 GRIS,2022-11-14,ALLENDE (QRO),1,2068.1
29906,NOKIA 110 4MB/4MB NEGRO KIT,2022-11-14,ALLENDE (QRO),1,430.17241379
26049,ZTE L210 1/32 AZUL,2022-11-14,GUERRERO (QRO),1,1206.03448276
30907,SAM A04 4/64 BLANCO,2022-11-14,FIESTA (IRAPUATO),1,2930.17241379
30597,SAM A04 3/32 NEGRO KIT,2022-11-14,CORREGIDORA 4 (QRO),1,2516.38
24800,HISENSE V40 4/64 NEGRO,2022-11-14,PLAZA PATIO (QRO),1,2499.13793103
26565,SAM A03S 4/64 AZUL KIT,2022-11-14,URBAN (QRO),1,2891
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-14,ALLENDE (QRO),1,1723.27586207
19870,DOPPIO F1811 X/X NEGRO KIT,2022-11-14,ALLENDE (QRO),1,318.10344828
19474,BLU TANK-MEGA X/X NEGRO/VERDE,2022-11-14,FIESTA (IRAPUATO),1,602.5862069
30356,HONOR X6 4/64 NEGRO,2022-11-14,PLAZA PATIO (QRO),1,2843.96551724
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-14,ALAMEDA (QRO),1,1723.27586207
30880,BLU Z4-MUSIC X/X TURQUESA,2022-11-14,CORREGIDORA 3 (QRO),1,300.86206897
19481,BLU Z5 X/X NEGRO,2022-11-14,HIDALGO 2 (CELAYA),1,257.75862069
26050,ZTE L210 1/32 NEGRO,2022-11-14,HIDALGO (CELAYA),1,1206.03448276
19476,BLU Z4 X/X NEGRO/ROJO,2022-11-14,URBAN (QRO),1,257.76
30598,SAM A04 3/32 VERDE KIT,2022-11-14,CORREGIDORA 4 (QRO),1,2516.38
19475,BLU Z4 X/X NEGRO/AZUL,2022-11-14,PARQUE (CELAYA),1,257.76
29906,NOKIA 110 4MB/4MB NEGRO KIT,2022-11-14,CORREGIDORA 3 (QRO),1,430.17241379
25741,SAM A03S 4/64 AZUL,2022-11-15,ALLENDE (QRO),1,2757.76
30329,XIAOMI POCO-X4-PRO 6/128 AZUL,2022-11-15,VIA ALTA SUR (LEON),1,5171.55172414
19474,BLU TANK-MEGA X/X NEGRO/VERDE,2022-11-15,ANDADOR (CELAYA),1,602.5862069
25605,NOKIA 106 4MB/4MB NEGRO,2022-11-15,PORTAL (QRO),1,387.07
27130,MOTO G60 4/128 NEGRO,2022-11-15,CORREGIDORA 4 (QRO),1,4309.48275862
26041,ZTE A3-LITE 1/32 NEGRO,2022-11-15,FIESTA (IRAPUATO),1,1378.45
30598,SAM A04 3/32 VERDE KIT,2022-11-15,ALLENDE (QRO),1,2516.38
30202,XIAOMI REDMI-NOTE-10S 6/128 BLANCO,2022-11-15,PLAZA PATIO (QRO),1,4309.48
26049,ZTE L210 1/32 AZUL,2022-11-15,PLAZA PATIO (QRO),1,1206.03448276
25535,MOTO E40 4/64 GRIS,2022-11-15,MADERO (LEON),1,3016.37931034
24857,I-MOBIL GSM-IM220 X/X NEGRO/AZUL KIT,2022-11-15,ALLENDE (QRO),1,309.48
24901,LANIX X560 1/32 NEGRO,2022-11-15,ALLENDE (QRO),1,1119.82758621
26053,ZTE L8 1/32 NEGRO,2022-11-15,CORREGIDORA 3 (QRO),1,947.4137931
30357,HONOR X6 4/64 AZUL,2022-11-15,CORREGIDORA 3 (QRO),1,2843.96551724
19474,BLU TANK-MEGA X/X NEGRO/VERDE,2022-11-15,ANTEA (QRO),1,602.5862069
19473,BLU TANK-MEGA X/X NEGRO/NARANJA,2022-11-15,CORREGIDORA 3 (QRO),1,602.5862069
26053,ZTE L8 1/32 NEGRO,2022-11-15,LEON CENTRO (LEON),1,947.4137931
30563,HONOR X6S 4/128 AZUL,2022-11-15,PLAZA PATIO (QRO),1,3016.37931034
26050,ZTE L210 1/32 NEGRO,2022-11-15,GUERRERO (QRO),1,1206.03448276
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-15,GALERIAS (QRO),1,1723.27586207
27130,MOTO G60 4/128 NEGRO,2022-11-15,PLAZA PATIO (QRO),1,4309.48275862
30325,XIAOMI POCO-M5S 6/128 GRIS,2022-11-15,LEON CENTRO (LEON),1,3792.24137931
19474,BLU TANK-MEGA X/X NEGRO/VERDE,2022-11-15,GUERRERO (QRO),1,602.5862069
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-15,GUERRERO (QRO),1,1723.27586207
30089,XIAOMI REDMI-NOTE-11-PRO 6/128 AZUL,2022-11-15,PORTAL (QRO),1,5430.17
26437,SAM A23 4/128 NEGRO,2022-11-15,ALLENDE (QRO),1,4309.48275862
30879,BLU Z4-MUSIC X/X NEGRO/ROJO,2022-11-15,GUERRERO (QRO),1,300.86206897
30358,HONOR X6 4/64 PLATA,2022-11-15,CONSTITUYENTES (QRO),1,2843.96551724
26049,ZTE L210 1/32 AZUL,2022-11-15,CORREGIDORA 3 (QRO),1,1206.03448276
24902,LANIX X750 1/32 NGO,2022-11-15,LA VICTORIA (QRO),1,1550.86
30563,HONOR X6S 4/128 AZUL,2022-11-15,CORREGIDORA 4 (QRO),1,3016.37931034
30564,HONOR X6S 4/128 PLATA,2022-11-15,PLAZA PATIO (QRO),1,3016.37931034
26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,2022-11-16,GALERIAS (QRO),1,5171.55172414
29578,SAM A03-CORE 2/32 BRONCE,2022-11-16,CORREGIDORA 4 (QRO),1,2240.52
25808,SENWA 3G-S319T-FUSION X/X NEGRO KIT,2022-11-16,ANDADOR (CELAYA),1,516.38
29507,HONOR 8A 3/64 AZUL,2022-11-16,PLAZA PATIO (QRO),1,2585.34482759
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-16,GALERIAS (QRO),1,1723.27586207
19473,BLU TANK-MEGA X/X NEGRO/NARANJA,2022-11-16,ANTEA (QRO),1,602.5862069
27302,BLU ZOEY-FLEX132 X/X NEGRO,2022-11-16,BOULEVARES (QRO),1,473.27586207
19147,ALCATEL LTE-5030A-1SE 32GB GRIS KIT,2022-11-16,URBAN (QRO),1,1723.28
26050,ZTE L210 1/32 NEGRO,2022-11-16,CORREGIDORA 3 (QRO),1,1206.03448276
27301,BLU ZOEY-FLEX132 X/X DORADO,2022-11-16,PARQUE (QRO),1,473.27586207
29339,SAM A13 4/64 AZUL,2022-11-16,ALLENDE (QRO),1,3447.4137931
26050,ZTE L210 1/32 NEGRO,2022-11-16,CORREGIDORA 3 (QRO),1,1206.03448276
25805,SENWA 3G-S319-STREET X/X NEGRO/NARANJA KIT,2022-11-16,ALLENDE (QRO),1,430.17241379
26050,ZTE L210 1/32 NEGRO,2022-11-16,ALLENDE (QRO),1,1206.03448276
25720,REALME C11 2/32 GRIS,2022-11-16,GALERIAS (QRO),1,2068.1
26049,ZTE L210 1/32 AZUL,2022-11-16,FIESTA (IRAPUATO),1,1206.03448276
19476,BLU Z4 X/X NEGRO/ROJO,2022-11-16,LEON CENTRO (LEON),1,257.76
30926,MOTO G22 4/64 NEGRO,2022-11-16,PLAZA MAYOR (LEON),1,3016.37931034
30878,BLU Z4-MUSIC X/X LIMA,2022-11-16,LEON CENTRO (LEON),1,300.86206897
29594,SAM A03-CORE 2/32 MENTA,2022-11-16,MADERO (LEON),1,2240.52
29594,SAM A03-CORE 2/32 MENTA,2022-11-16,ALLENDE (QRO),1,2240.52
26050,ZTE L210 1/32 NEGRO,2022-11-16,CONSTITUYENTES (QRO),1,1206.03448276
27301,BLU ZOEY-FLEX132 X/X DORADO,2022-11-16,PARQUE (QRO),1,516.37
30090,XIAOMI POCO-C40 4/64 NEGRO,2022-11-16,PLAZA PATIO (QRO),1,2671.55172414
30357,HONOR X6 4/64 AZUL,2022-11-16,GUERRERO (QRO),1,2843.96551724
26669,HISENSE U30 1/32 GRIS,2022-11-16,ALLENDE (QRO),1,1507.75862069
26593,HISENSE E30-LITE 1/16 AZUL,2022-11-16,ALLENDE (QRO),1,1723.27586207
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-16,FIESTA (IRAPUATO),1,1723.27586207
24856,I-MOBIL 3G-IM19 X/X NEGRO/VERDE KIT,2022-11-16,LA CRUZ (QRO),1,447.41
26053,ZTE L8 1/32 NEGRO,2022-11-16,HIDALGO 2 (CELAYA),1,947.4137931
29525,MOTO G31 4/128 AZUL,2022-11-16,PLAZA PATIO (QRO),2,3447.4137931
19473,BLU TANK-MEGA X/X NEGRO/NARANJA,2022-11-16,ALLENDE (QRO),1,602.5862069
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-16,LA CRUZ (QRO),1,1723.27586207
27301,BLU ZOEY-FLEX132 X/X DORADO,2022-11-16,CORREGIDORA 3 (QRO),1,473.27586207
24857,I-MOBIL GSM-IM220 X/X NEGRO/AZUL KIT,2022-11-16,MADERO (LEON),1,309.48
25611,NOKIA C30 2/64 GRIS,2022-11-16,LEON CENTRO (LEON),1,2412.93
30181,HONOR X9 8/128 PLATA,2022-11-16,CORREGIDORA 3 (QRO),1,5171.55172414
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-17,CORREGIDORA 3 (QRO),1,1723.27586207
26053,ZTE L8 1/32 NEGRO,2022-11-17,ALLENDE (QRO),1,1033.62
25806,SENWA 3G-S319-STREET X/X NEGRO/AZUL KIT,2022-11-17,VIA ALTA SUR (LEON),1,430.17241379
19870,DOPPIO F1811 X/X NEGRO KIT,2022-11-17,ALLENDE (QRO),1,318.10344828
25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,2022-11-17,ALLENDE (QRO),1,516.38
19473,BLU TANK-MEGA X/X NEGRO/NARANJA,2022-11-17,HIDALGO (CELAYA),1,602.5862069
29578,SAM A03-CORE 2/32 BRONCE,2022-11-17,HIDALGO (CELAYA),1,2240.52
26000,XIAOMI REDMI-9A 2/32 GRIS,2022-11-17,ALLENDE (QRO),1,2068.1
30563,HONOR X6S 4/128 AZUL,2022-11-17,MADERO (QRO),1,3016.37931034
26053,ZTE L8 1/32 NEGRO,2022-11-17,LA VICTORIA (QRO),1,947.4137931
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-17,PLAZA PATIO (QRO),1,1723.27586207
26566,SAM A03S 4/64 NEGRO KIT,2022-11-17,ALLENDE (QRO),1,2516.38
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-17,ALLENDE (QRO),1,1723.27586207
24900,LANIX X560 1/32 AZUL,2022-11-17,ANTEA (QRO),1,1119.82758621
30416,HONOR X7 6/128 PLATA,2022-11-17,ALAMEDA (QRO),1,3792.24137931
26053,ZTE L8 1/32 NEGRO,2022-11-17,HIDALGO (CELAYA),1,947.4137931
25535,MOTO E40 4/64 GRIS,2022-11-17,CONSTITUYENTES (QRO),1,3016.37931034
26050,ZTE L210 1/32 NEGRO,2022-11-17,ALAMEDA (QRO),1,1206.03448276
26138,MOTO G31 4/128 GRIS,2022-11-17,CORREGIDORA 2 (QRO),1,3447.4137931
26000,XIAOMI REDMI-9A 2/32 GRIS,2022-11-17,FIESTA (IRAPUATO),1,2068.1
19476,BLU Z4 X/X NEGRO/ROJO,2022-11-17,FIESTA (IRAPUATO),1,257.76
26575,SAM A33 6/128 BLANCO,2022-11-17,CORREGIDORA 2 (QRO),1,6033.62068966
30564,HONOR X6S 4/128 PLATA,2022-11-17,PLAZA PATIO (QRO),1,3016.37931034
30594,XIAOMI POCO-C40 3/32 NEGRO,2022-11-17,LEON CENTRO (LEON),1,2499.13793103
25535,MOTO E40 4/64 GRIS,2022-11-18,LEON CENTRO (LEON),1,3016.37931034
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-18,MADERO (LEON),1,1723.27586207
26561,MOTO G71-5G 6/128 AZUL,2022-11-18,LA VICTORIA (QRO),1,4740.51724138
26279,SAM A53 8/128 BLANCO,2022-11-18,ALLENDE (QRO),1,7757.76
25536,MOTO E40 4/64 ROSA,2022-11-18,VIA ALTA SUR (LEON),1,3162
30877,BLU Z4-MUSIC X/X CORAL,2022-11-18,HIDALGO (CELAYA),1,300.86206897
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-18,PARQUE (QRO),1,1723.27586207
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-18,HIDALGO (CELAYA),1,1723.27586207
25533,MOTO E20 2/32 AZUL,2022-11-18,PARQUE (QRO),1,2326.72413793
30357,HONOR X6 4/64 AZUL,2022-11-18,PARQUE (QRO),1,2843.96551724
26433,SAM A23 4/128 AZUL,2022-11-18,PLAZA MAYOR (LEON),1,4309.48275862
30876,BLU Z4-MUSIC X/X AZUL,2022-11-18,PLAZA MAYOR (LEON),1,300.86206897
30356,HONOR X6 4/64 NEGRO,2022-11-18,URBAN (QRO),1,3016.3793
30181,HONOR X9 8/128 PLATA,2022-11-18,CORREGIDORA 2 (QRO),1,5171.55172414
25740,SAM A03-CORE 2/32 NGO,2022-11-18,LA VICTORIA (QRO),1,2154.31
29578,SAM A03-CORE 2/32 BRONCE,2022-11-18,LA VICTORIA (QRO),1,2154.31
25533,MOTO E20 2/32 AZUL,2022-11-18,PARQUE (CELAYA),1,2326.72413793
25533,MOTO E20 2/32 AZUL,2022-11-18,VIA ALTA SUR (LEON),1,2326.72413793
24900,LANIX X560 1/32 AZUL,2022-11-18,ANTEA (QRO),1,1119.82758621
26433,SAM A23 4/128 AZUL,2022-11-18,PLAZA MAYOR (LEON),1,4309.48275862
30329,XIAOMI POCO-X4-PRO 6/128 AZUL,2022-11-18,PLAZA PATIO (QRO),1,5171.55172414
26669,HISENSE U30 1/32 GRIS,2022-11-18,FIESTA (IRAPUATO),1,1507.75862069
29578,SAM A03-CORE 2/32 BRONCE,2022-11-18,ALLENDE (QRO),1,2240.52
30596,SAM A04 3/32 BLANCO KIT,2022-11-18,ALLENDE (QRO),1,2516.38
27129,MOTO G60 4/128 PLATA,2022-11-18,ALLENDE (QRO),1,4309.48275862
19453,BLU J4 1/32 AZUL,2022-11-18,GUERRERO (QRO),1,1292.24137931
26015,XIAOMI REDMI-NOTE-10S 6/128 GRIS,2022-11-18,FIESTA (IRAPUATO),1,4309.48
26565,SAM A03S 4/64 AZUL KIT,2022-11-18,CORREGIDORA 2 (QRO),1,2516.38
19479,BLU Z5 X/X CORAL,2022-11-18,ALAMEDA (QRO),1,257.75862069
30879,BLU Z4-MUSIC X/X NEGRO/ROJO,2022-11-18,HIDALGO (CELAYA),1,257.75862069
30608,ZTE L9 1/32 AZUL,2022-11-18,CORREGIDORA 4 (QRO),1,1162.93
30566,SOYEALINK 4G B311-522 BLANCO KIT,2022-11-18,BOULEVARES (QRO),1,1402.25
30566,SOYEALINK 4G B311-522 BLANCO KIT,2022-11-18,BOULEVARES (QRO),1,1402.25
27184,XIAOMI REDMI-10C 4/128 GRIS,2022-11-18,CORREGIDORA 3 (QRO),1,2930.17
30592,XIAOMI REDMI-10A 2/32 GRIS,2022-11-18,FIESTA (IRAPUATO),1,1981.89655172
26049,ZTE L210 1/32 AZUL,2022-11-18,ALLENDE (QRO),1,1206.03448276
26566,SAM A03S 4/64 NEGRO KIT,2022-11-18,CORREGIDORA 4 (QRO),1,2516.38
29339,SAM A13 4/64 AZUL,2022-11-18,ALLENDE (QRO),1,3447.4137931
30416,HONOR X7 6/128 PLATA,2022-11-18,CORREGIDORA 4 (QRO),1,3792.24137931
25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,2022-11-18,PARQUE (QRO),1,516.38
25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,2022-11-18,PARQUE (QRO),1,516.38
30356,HONOR X6 4/64 NEGRO,2022-11-18,ALLENDE (QRO),1,2843.96551724
25807,SENWA 3G-S319T-FUSION X/X AZUL KIT,2022-11-18,OBREGON (LEON),1,516.38
26050,ZTE L210 1/32 NEGRO,2022-11-18,GUERRERO (QRO),1,1307
30090,XIAOMI POCO-C40 4/64 NEGRO,2022-11-18,BOULEVARES (QRO),1,2671.55172414
30357,HONOR X6 4/64 AZUL,2022-11-18,ALAMEDA (QRO),1,2843.96551724
30357,HONOR X6 4/64 AZUL,2022-11-18,MADERO (LEON),1,2843.96551724
24858,I-MOBIL GSM-IM220 X/X NEGRO/VERDE KIT,2022-11-18,ALLENDE (QRO),1,309.48
26049,ZTE L210 1/32 AZUL,2022-11-18,CORREGIDORA 3 (QRO),1,1206.03448276
19475,BLU Z4 X/X NEGRO/AZUL,2022-11-18,LA CRUZ (QRO),1,257.76
19870,DOPPIO F1811 X/X NEGRO KIT,2022-11-18,ALAMEDA (QRO),1,318.10344828
30356,HONOR X6 4/64 NEGRO,2022-11-18,BOULEVARES (QRO),1,2843.96551724
27302,BLU ZOEY-FLEX132 X/X NEGRO,2022-11-18,FIESTA (IRAPUATO),1,430.17241379
30563,HONOR X6S 4/128 AZUL,2022-11-18,CORREGIDORA 2 (QRO),1,3016.37931034
29493,XIAOMI REDMI-10C 3/64 GRIS,2022-11-18,URBAN (QRO),1,2757.76
30608,ZTE L9 1/32 AZUL,2022-11-18,ALLENDE (QRO),1,1162.93
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-18,CORREGIDORA 4 (QRO),1,1723.27586207
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-18,CORREGIDORA 4 (QRO),1,1723.27586207
30356,HONOR X6 4/64 NEGRO,2022-11-18,ALLENDE (QRO),1,2843.96551724
26566,SAM A03S 4/64 NEGRO KIT,2022-11-18,CORREGIDORA 2 (QRO),1,2516.38
27156,XIAOMI REDMI-10C 4/64 GRIS,2022-11-18,ALAMEDA (QRO),1,2843.97
25742,SAM A03S 4/64 NEGRO,2022-11-18,HIDALGO 2 (CELAYA),1,2757.76
19473,BLU TANK-MEGA X/X NEGRO/NARANJA,2022-11-18,PARQUE (CELAYA),1,602.5862069
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-18,ALLENDE (QRO),1,1723.27586207
26728,XIAOMI REDMI-NOTE-11-PRO 6/128 GRIS,2022-11-18,BOULEVARES (QRO),1,4999.13793103
30596,SAM A04 3/32 BLANCO KIT,2022-11-19,MAYOREO (QRO),1,2516.38
30419,XIAOMI POCO-C40 3/32 VERDE,2022-11-19,CORREGIDORA 3 (QRO),1,2620
25552,MOTO G30 4/128 LILA,2022-11-19,GALERIAS (QRO),1,4309.48275862
19167,APPLE IPHONE-11 4/64 ROJO,2022-11-19,URBAN (QRO),1,10559.48
30563,HONOR X6S 4/128 AZUL,2022-11-19,CORREGIDORA 2 (QRO),1,3016.37931034
30564,HONOR X6S 4/128 PLATA,2022-11-19,PLAZA PATIO (QRO),1,3016.37931034
26279,SAM A53 8/128 BLANCO,2022-11-19,URBAN (QRO),1,7757.76
30357,HONOR X6 4/64 AZUL,2022-11-19,ALLENDE (QRO),1,2843.96551724
19475,BLU Z4 X/X NEGRO/AZUL,2022-11-19,PARQUE (QRO),1,257.76
26566,SAM A03S 4/64 NEGRO KIT,2022-11-19,ALLENDE (QRO),1,2516.38
26050,ZTE L210 1/32 NEGRO,2022-11-19,CORREGIDORA 3 (QRO),1,1206.03448276
26728,XIAOMI REDMI-NOTE-11-PRO 6/128 GRIS,2022-11-19,BOULEVARES (QRO),1,4999.13793103
30324,XIAOMI POCO-M4-PRO 8/256 NGO,2022-11-19,ANDADOR (CELAYA),1,4826.72
26541,XIAOMI REDMI-NOTE-11S 6/128 AZUL,2022-11-19,CONSTITUYENTES (QRO),1,4568.1
26572,XIAOMI POCO-X4-PRO 6/128 NEGRO,2022-11-19,LA VICTORIA (QRO),1,5171.55172414
19474,BLU TANK-MEGA X/X NEGRO/VERDE,2022-11-19,OBREGON (LEON),1,602.5862069
30564,HONOR X6S 4/128 PLATA,2022-11-19,OBREGON (LEON),1,3016.37931034
30564,HONOR X6S 4/128 PLATA,2022-11-19,LA VICTORIA (QRO),1,3016.37931034
26567,SAM A52 6/128 AZUL KIT,2022-11-19,ALLENDE (QRO),2,6464.65517241
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-19,ALLENDE (QRO),1,1723.27586207
25608,NOKIA C01-PLUS 1/32 AZUL,2022-11-19,PLAZA PATIO (QRO),1,1378.45
31000,APPLE IPHONE-11 4/64 BLANCO KIT,2022-11-19,LEON CENTRO (LEON),1,8619.82758621
29339,SAM A13 4/64 AZUL,2022-11-19,ALLENDE (QRO),1,3447.4137931
29462,MOTO E20 2/32 AZUL KIT,2022-11-19,PLAZA MAYOR (LEON),1,2154.31
29340,SAM A13 4/64 BLANCO,2022-11-19,CORREGIDORA 2 (QRO),1,3447.4137931
30327,XIAOMI REDMI-A1 2/32 AZUL,2022-11-19,ALLENDE (QRO),1,1723.27586207
25535,MOTO E40 4/64 GRIS,2022-11-19,ALLENDE (QRO),1,3016.37931034
31000,APPLE IPHONE-11 4/64 BLANCO KIT,2022-11-19,LA VICTORIA (QRO),1,8619.82758621
30105,MOTO E20 2/32 GRIS KIT,2022-11-19,LEON CENTRO (LEON),1,2154.31
26566,SAM A03S 4/64 NEGRO KIT,2022-11-19,CORREGIDORA 2 (QRO),1,2516.38
25534,MOTO E20 2/32 GRIS,2022-11-19,ALLENDE (QRO),1,2326.72413793
24883,KODAK 3-G-KD50 1/32 NEGRO/AMARILLO KIT,2022-11-19,GUERRERO (QRO),1,1162.93103448
19183,APPLE IPHONE-13-PRO 6/128 GRAFITO,2022-11-19,PARQUE (QRO),1,20257.75862069
26000,XIAOMI REDMI-9A 2/32 GRIS,2022-11-19,PARQUE (QRO),1,1981.89655172
30563,HONOR X6S 4/128 AZUL,2022-11-19,ALLENDE (QRO),1,3016.37931034
26561,MOTO G71-5G 6/128 AZUL,2022-11-19,LA VICTORIA (QRO),1,4740.51724138
29578,SAM A03-CORE 2/32 BRONCE,2022-11-19,CORREGIDORA 2 (QRO),1,2240.52
31000,APPLE IPHONE-11 4/64 BLANCO KIT,2022-11-19,PLAZA MAYOR (LEON),1,8619.82758621
24834,HUAWEI NOVA-Y60 4/64 VERDE,2022-11-19,LA VICTORIA (QRO),1,3447.4137931
30105,MOTO E20 2/32 GRIS KIT,2022-11-19,LEON CENTRO (LEON),1,2154.31
30091,XIAOMI POCO-X4-PRO 6/128 AMARILLO,2022-11-19,PARQUE (QRO),1,5171.55172414
30181,HONOR X9 8/128 PLATA,2022-11-19,LA VICTORIA (QRO),1,5171.55172414
30181,HONOR X9 8/128 PLATA,2022-11-19,LA VICTORIA (QRO),1,5171.55172414
30326,XIAOMI REDMI-A1 2/32 NGO,2022-11-19,ALLENDE (QRO),1,1723.27586207
26728,XIAOMI REDMI-NOTE-11-PRO 6/128 GRIS,2022-11-19,LA VICTORIA (QRO),1,4999.13793103
25976,XIAOMI POCO-M4-PRO 6/128 NEGRO,2022-11-19,PORTAL (QRO),1,4137.06896552
24858,I-MOBIL GSM-IM220 X/X NEGRO/VERDE KIT,2022-11-19,ALLENDE (QRO),1,309.48
26050,ZTE L210 1/32 NEGRO,2022-11-19,CORREGIDORA 4 (QRO),1,1206.03448276
30181,HONOR X9 8/128 PLATA,2022-11-19,GALERIAS (QRO),1,5171.55172414
26079,XIAOMI REDMI-NOTE-11 4/128 AZUL,2022-11-19,BOULEVARES (QRO),1,3706.03
24834,HUAWEI NOVA-Y60 4/64 VERDE,2022-11-19,LA VICTORIA (QRO),1,3447.4137931
29578,SAM A03-CORE 2/32 BRONCE,2022-11-19,ALLENDE (QRO),1,2240.52
